codon,aa,position,all_missense_aa,all_missense_nucleotides,all_missense_codons,all_iupac,all_iupac_codon,sele_missense_codons,syn_iupac_codon,syn_codon,sele_missense_nucleotides,sele_iupac,sele_iupac_codon,sele_aa,syn_aa,syn_missense_codons,no_stop_codons,no_stop_iupac,no_stop_iupac_codon,no_stop_nucleotides,no_stop_aa
AAA,K,0,*QE,CGT,CAA GAA TAA,B,BAA,CAA GAA TAA,BAA,,CGT,B,BAA,QE*,*QE,CAA GAA TAA,CAA GAA,S,SAA,CG,QE
AAA,K,1,TRI,CGT,ACA AGA ATA,B,ABA,ACA AGA ATA,ABA,,CGT,B,ABA,TRI,RTI,ACA AGA ATA,ACA AGA ATA,B,ABA,CGT,TRI
AAA,K,2,N,CT,AAC AAT,Y,AAY,AAT,AAK,AAG,T,T,AAT,N,KN,AAG AAT,AAT,T,AAT,T,N
AAC,N,0,HDY,CGT,CAC GAC TAC,B,BAC,CAC GAC TAC,BAC,,CGT,B,BAC,HDY,DYH,CAC GAC TAC,CAC GAC TAC,B,BAC,CGT,HDY
AAC,N,1,TSI,CGT,ACC AGC ATC,B,ABC,ACC AGC ATC,ABC,,CGT,B,ABC,TSI,STI,ACC AGC ATC,ACC AGC ATC,B,ABC,CGT,TSI
AAC,N,2,K,AG,AAA AAG,R,AAR,AAA,AAW,AAT,A,A,AAA,K,KN,AAA AAT,AAA,A,AAA,A,K
AAG,K,0,*QE,CGT,CAG GAG TAG,B,BAG,CAG GAG TAG,BAG,,CGT,B,BAG,QE*,*QE,CAG GAG TAG,CAG GAG,S,SAG,CG,QE
AAG,K,1,TRM,CGT,ACG AGG ATG,B,ABG,ACG AGG ATG,ABG,,CGT,B,ABG,TRM,RTM,ACG AGG ATG,ACG AGG ATG,B,ABG,CGT,TRM
AAG,K,2,N,CT,AAC AAT,Y,AAY,AAT,AAW,AAA,T,T,AAT,N,KN,AAA AAT,AAT,T,AAT,T,N
AAT,N,0,HDY,CGT,CAT GAT TAT,B,BAT,CAT GAT TAT,BAT,,CGT,B,BAT,HDY,DYH,CAT GAT TAT,CAT GAT TAT,B,BAT,CGT,HDY
AAT,N,1,TSI,CGT,ACT AGT ATT,B,ABT,ACT AGT ATT,ABT,,CGT,B,ABT,TSI,STI,ACT AGT ATT,ACT AGT ATT,B,ABT,CGT,TSI
AAT,N,2,K,AG,AAA AAG,R,AAR,AAA,AAM,AAC,A,A,AAA,K,KN,AAA AAC,AAA,A,AAA,A,K
ACA,T,0,SAP,CGT,CCA GCA TCA,B,BCA,CCA GCA TCA,BCA,,CGT,B,BCA,PAS,ASP,CCA GCA TCA,CCA GCA TCA,B,BCA,CGT,PAS
ACA,T,1,RIK,AGT,AAA AGA ATA,D,ADA,AAA AGA ATA,ADA,,AGT,D,ADA,KRI,KRI,AAA AGA ATA,AAA AGA ATA,D,ADA,AGT,KRI
ACA,T,2,,,,A,ACA,,ACT,,,,,,T,ACT,,,,,
ACC,T,0,SAP,CGT,CCC GCC TCC,B,BCC,CCC GCC TCC,BCC,,CGT,B,BCC,PAS,ASP,CCC GCC TCC,CCC GCC TCC,B,BCC,CGT,PAS
ACC,T,1,NSI,AGT,AAC AGC ATC,D,ADC,AAC ATC,ADC,,AT,W,AWC,NI,NSI,AAC AGC ATC,AAC ATC,W,AWC,AT,NI
ACC,T,2,,,,C,ACC,,ACT,,,,,,T,ACT,,,,,
ACG,T,0,SAP,CGT,CCG GCG TCG,B,BCG,CCG GCG TCG,BCG,,CGT,B,BCG,PAS,ASP,CCG GCG TCG,CCG GCG TCG,B,BCG,CGT,PAS
ACG,T,1,RMK,AGT,AAG AGG ATG,D,ADG,AAG AGG ATG,ADG,,AGT,D,ADG,KRM,KMR,AAG AGG ATG,AAG AGG ATG,D,ADG,AGT,KRM
ACG,T,2,,,,G,ACG,,ACT,,,,,,T,ACT,,,,,
ACT,T,0,SAP,CGT,CCT GCT TCT,B,BCT,CCT GCT TCT,BCT,,CGT,B,BCT,PAS,ASP,CCT GCT TCT,CCT GCT TCT,B,BCT,CGT,PAS
ACT,T,1,NSI,AGT,AAT AGT ATT,D,ADT,AAT ATT,ADT,,AT,W,AWT,NI,NSI,AAT AGT ATT,AAT ATT,W,AWT,AT,NI
ACT,T,2,,,,T,ACT,,ACA,,,,,,T,ACA,,,,,
AGA,R,0,*G,GT,GGA TGA,K,KGA,GGA TGA,KGA,,GT,K,KGA,G*,*G,GGA TGA,GGA,G,GGA,G,G
AGA,R,1,TIK,ACT,AAA ACA ATA,H,AHA,AAA ACA ATA,AHA,,ACT,H,AHA,KTI,KTI,AAA ACA ATA,AAA ACA ATA,H,AHA,ACT,KTI
AGA,R,2,S,CT,AGC AGT,Y,AGY,AGT,AGK,AGG,T,T,AGT,S,RS,AGG AGT,AGT,T,AGT,T,S
AGC,S,0,RCG,CGT,CGC GGC TGC,B,BGC,GGC TGC,BGC,,GT,K,KGC,GC,RCG,CGC GGC TGC,GGC TGC,K,KGC,GT,GC
AGC,S,1,NTI,ACT,AAC ACC ATC,H,AHC,AAC ACC ATC,AHC,,ACT,H,AHC,NTI,NTI,AAC ACC ATC,AAC ACC ATC,H,AHC,ACT,NTI
AGC,S,2,R,AG,AGA AGG,R,AGR,AGA,AGW,AGT,A,A,AGA,R,RS,AGA AGT,AGA,A,AGA,A,R
AGG,R,0,WG,GT,GGG TGG,K,KGG,GGG TGG,KGG,,GT,K,KGG,GW,WG,GGG TGG,GGG TGG,K,KGG,GT,GW
AGG,R,1,TMK,ACT,AAG ACG ATG,H,AHG,AAG ACG ATG,AHG,,ACT,H,AHG,KTM,KTM,AAG ACG ATG,AAG ACG ATG,H,AHG,ACT,KTM
AGG,R,2,S,CT,AGC AGT,Y,AGY,AGT,AGW,AGA,T,T,AGT,S,RS,AGA AGT,AGT,T,AGT,T,S
AGT,S,0,RCG,CGT,CGT GGT TGT,B,BGT,GGT TGT,BGT,,GT,K,KGT,GC,RCG,CGT GGT TGT,GGT TGT,K,KGT,GT,GC
AGT,S,1,NTI,ACT,AAT ACT ATT,H,AHT,AAT ACT ATT,AHT,,ACT,H,AHT,NTI,NTI,AAT ACT ATT,AAT ACT ATT,H,AHT,ACT,NTI
AGT,S,2,R,AG,AGA AGG,R,AGR,AGA,AGM,AGC,A,A,AGA,R,RS,AGA AGC,AGA,A,AGA,A,R
ATA,I,0,LV,CGT,CTA GTA TTA,B,BTA,TTA GTA,BTA,,TG,K,KTA,LV,VL,CTA GTA TTA,TTA GTA,K,KTA,TG,LV
ATA,I,1,TRK,ACG,AAA ACA AGA,V,AVA,AAA ACA AGA,AVA,,ACG,V,AVA,KTR,KTR,AAA ACA AGA,AAA ACA AGA,V,AVA,ACG,KTR
ATA,I,2,M,G,ATG,G,ATG,ATG,ATK,ATT,G,G,ATG,M,MI,ATG ATT,ATG,G,ATG,G,M
ATC,I,0,LFV,CGT,CTC GTC TTC,B,BTC,CTC GTC TTC,BTC,,CGT,B,BTC,LVF,VFL,CTC GTC TTC,CTC GTC TTC,B,BTC,CGT,LVF
ATC,I,1,NST,ACG,AAC ACC AGC,V,AVC,AAC ACC AGC,AVC,,ACG,V,AVC,NTS,NTS,AAC ACC AGC,AAC ACC AGC,V,AVC,ACG,NTS
ATC,I,2,M,G,ATG,G,ATG,ATG,ATK,ATT,G,G,ATG,M,MI,ATG ATT,ATG,G,ATG,G,M
ATG,M,0,LV,CGT,CTG GTG TTG,B,BTG,TTA GTA,BTG,,TG,K,KTG,LV,VL,CTG GTG TTG,TTA GTA,K,KTG,TG,LV
ATG,M,1,TRK,ACG,AAG ACG AGG,V,AVG,AAG ACG AGG,AVG,,ACG,V,AVG,KTR,KTR,AAG ACG AGG,AAG ACG AGG,V,AVG,ACG,KTR
ATG,M,2,I,ACT,ATA ATC ATT,H,ATH,ATT,ATK,ATG,T,T,ATT,I,MI,ATG ATT,ATT,T,ATT,T,I
ATT,I,0,LFV,CGT,CTT GTT TTT,B,BTT,CTT GTT TTT,BTT,,CGT,B,BTT,LVF,VFL,CTT GTT TTT,CTT GTT TTT,B,BTT,CGT,LVF
ATT,I,1,NST,ACG,AAT ACT AGT,V,AVT,AAT ACT AGT,AVT,,ACG,V,AVT,NTS,NTS,AAT ACT AGT,AAT ACT AGT,V,AVT,ACG,NTS
ATT,I,2,M,G,ATG,G,ATG,ATG,ATR,ATA,G,G,ATG,M,MI,ATA ATG,ATG,G,ATG,G,M
CAA,Q,0,*EK,AGT,AAA GAA TAA,D,DAA,AAA GAA TAA,DAA,,AGT,D,DAA,KE*,K*E,AAA GAA TAA,AAA GAA,R,RAA,AG,KE
CAA,Q,1,RLP,CGT,CCA CGA CTA,B,CBA,CCA CGA CTA,CBA,,CGT,B,CBA,PRL,RLP,CCA CGA CTA,CCA CGA CTA,B,CBA,CGT,PRL
CAA,Q,2,H,CT,CAC CAT,Y,CAY,CAT,CAK,CAG,T,T,CAT,H,QH,CAG CAT,CAT,T,CAT,T,H
CAC,H,0,NDY,AGT,AAC GAC TAC,D,DAC,AAC GAC TAC,DAC,,AGT,D,DAC,NDY,NDY,AAC GAC TAC,AAC GAC TAC,D,DAC,AGT,NDY
CAC,H,1,RLP,CGT,CCC CGC CTC,B,CBC,CCC CGC CTC,CBC,,CGT,B,CBC,PRL,RLP,CCC CGC CTC,CCC CGC CTC,B,CBC,CGT,PRL
CAC,H,2,Q,AG,CAA CAG,R,CAR,CAA,CAW,CAT,A,A,CAA,Q,QH,CAA CAT,CAA,A,CAA,A,Q
CAG,Q,0,*EK,AGT,AAG GAG TAG,D,DAG,AAG GAG TAG,DAG,,AGT,D,DAG,KE*,K*E,AAG GAG TAG,AAG GAG,R,RAG,AG,KE
CAG,Q,1,RLP,CGT,CCG CGG CTG,B,CBG,CCG CGG CTG,CBG,,CGT,B,CBG,PRL,RLP,CCG CGG CTG,CCG CGG CTG,B,CBG,CGT,PRL
CAG,Q,2,H,CT,CAC CAT,Y,CAY,CAT,CAW,CAA,T,T,CAT,H,QH,CAA CAT,CAT,T,CAT,T,H
CAT,H,0,NDY,AGT,AAT GAT TAT,D,DAT,AAT GAT TAT,DAT,,AGT,D,DAT,NDY,NDY,AAT GAT TAT,AAT GAT TAT,D,DAT,AGT,NDY
CAT,H,1,RLP,CGT,CCT CGT CTT,B,CBT,CCT CGT CTT,CBT,,CGT,B,CBT,PRL,RLP,CCT CGT CTT,CCT CGT CTT,B,CBT,CGT,PRL
CAT,H,2,Q,AG,CAA CAG,R,CAR,CAA,CAM,CAC,A,A,CAA,Q,QH,CAA CAC,CAA,A,CAA,A,Q
CCA,P,0,TSA,AGT,ACA GCA TCA,D,DCA,ACA GCA TCA,DCA,,AGT,D,DCA,TAS,ATS,ACA GCA TCA,ACA GCA TCA,D,DCA,AGT,TAS
CCA,P,1,RQL,AGT,CAA CGA CTA,D,CDA,CAA CGA CTA,CDA,,AGT,D,CDA,QRL,RQL,CAA CGA CTA,CAA CGA CTA,D,CDA,AGT,QRL
CCA,P,2,,,,A,CCA,,CCT,,,,,,P,CCT,,,,,
CCC,P,0,TSA,AGT,ACC GCC TCC,D,DCC,ACC GCC TCC,DCC,,AGT,D,DCC,TAS,ATS,ACC GCC TCC,ACC GCC TCC,D,DCC,AGT,TAS
CCC,P,1,RHL,AGT,CAC CGC CTC,D,CDC,CAC CGC CTC,CDC,,AGT,D,CDC,HRL,RLH,CAC CGC CTC,CAC CGC CTC,D,CDC,AGT,HRL
CCC,P,2,,,,C,CCC,,CCA,,,,,,P,CCA,,,,,
CCG,P,0,TSA,AGT,ACG GCG TCG,D,DCG,ACG GCG TCG,DCG,,AGT,D,DCG,TAS,ATS,ACG GCG TCG,ACG GCG TCG,D,DCG,AGT,TAS
CCG,P,1,RQL,AGT,CAG CGG CTG,D,CDG,CAG CGG CTG,CDG,,AGT,D,CDG,QRL,RQL,CAG CGG CTG,CAG CGG CTG,D,CDG,AGT,QRL
CCG,P,2,,,,G,CCG,,CCA,,,,,,P,CCA,,,,,
CCT,P,0,TSA,AGT,ACT GCT TCT,D,DCT,ACT GCT TCT,DCT,,AGT,D,DCT,TAS,ATS,ACT GCT TCT,ACT GCT TCT,D,DCT,AGT,TAS
CCT,P,1,RHL,AGT,CAT CGT CTT,D,CDT,CAT CGT CTT,CDT,,AGT,D,CDT,HRL,RLH,CAT CGT CTT,CAT CGT CTT,D,CDT,AGT,HRL
CCT,P,2,,,,T,CCT,,CCA,,,,,,P,CCA,,,,,
CGA,R,0,*G,GT,GGA TGA,K,KGA,GGA TGA,DGA,AGA,GT,K,KGA,G*,R*G,AGA GGA TGA,GGA,G,GGA,G,G
CGA,R,1,LQP,ACT,CAA CCA CTA,H,CHA,CAA CCA CTA,CHA,,ACT,H,CHA,QPL,QLP,CAA CCA CTA,CAA CCA CTA,H,CHA,ACT,QPL
CGA,R,2,,,,A,CGA,,CGA,,,,,,R,CGA,,,,,
CGC,R,0,SCG,AGT,AGC GGC TGC,D,DGC,AGC GGC TGC,DGC,,AGT,D,DGC,SGC,CSG,AGC GGC TGC,AGC GGC TGC,D,DGC,AGT,SGC
CGC,R,1,LHP,ACT,CAC CCC CTC,H,CHC,CAC CCC CTC,CHC,,ACT,H,CHC,HPL,LPH,CAC CCC CTC,CAC CCC CTC,H,CHC,ACT,HPL
CGC,R,2,,,,C,CGC,,CGT,,,,,,R,CGT,,,,,
CGG,R,0,WG,GT,GGG TGG,K,KGG,GGG TGG,DGG,AGG,GT,K,KGG,GW,RWG,AGG GGG TGG,GGG TGG,K,KGG,GT,GW
CGG,R,1,LQP,ACT,CAG CCG CTG,H,CHG,CAG CCG CTG,CHG,,ACT,H,CHG,QPL,QLP,CAG CCG CTG,CAG CCG CTG,H,CHG,ACT,QPL
CGG,R,2,,,,G,CGG,,CGG,,,,,,R,CGG,,,,,
CGT,R,0,SCG,AGT,AGT GGT TGT,D,DGT,AGT GGT TGT,DGT,,AGT,D,DGT,SGC,CSG,AGT GGT TGT,AGT GGT TGT,D,DGT,AGT,SGC
CGT,R,1,LHP,ACT,CAT CCT CTT,H,CHT,CAT CCT CTT,CHT,,ACT,H,CHT,HPL,LPH,CAT CCT CTT,CAT CCT CTT,H,CHT,ACT,HPL
CGT,R,2,,,,T,CGT,,CGA,,,,,,R,CGA,,,,,
CTA,L,0,IV,AG,ATA GTA,R,RTA,ATA GTA,DTA,TTA,AG,R,RTA,IV,VLI,ATA GTA TTA,ATA GTA,R,RTA,AG,IV
CTA,L,1,RQP,ACG,CAA CCA CGA,V,CVA,CAA CCA CGA,CVA,,ACG,V,CVA,QPR,RQP,CAA CCA CGA,CAA CCA CGA,V,CVA,ACG,QPR
CTA,L,2,,,,A,CTA,,CTA,,,,,,L,CTA,,,,,
CTC,L,0,FIV,AGT,ATC GTC TTC,D,DTC,ATC GTC TTC,DTC,,AGT,D,DTC,IVF,VFI,ATC GTC TTC,ATC GTC TTC,D,DTC,AGT,IVF
CTC,L,1,RHP,ACG,CAC CCC CGC,V,CVC,CAC CCC CGC,CVC,,ACG,V,CVC,HPR,RPH,CAC CCC CGC,CAC CCC CGC,V,CVC,ACG,HPR
CTC,L,2,,,,C,CTC,,CTA,,,,,,L,CTA,,,,,
CTG,L,0,VM,AG,ATG GTG,R,RTG,ATG GTG,DTG,TTG,AG,R,RTG,MV,MVL,ATG GTG TTG,ATG GTG,R,RTG,AG,MV
CTG,L,1,RQP,ACG,CAG CCG CGG,V,CVG,CAG CCG CGG,CVG,,ACG,V,CVG,QPR,RQP,CAG CCG CGG,CAG CCG CGG,V,CVG,ACG,QPR
CTG,L,2,,,,G,CTG,,CTG,,,,,,L,CTG,,,,,
