codon,aa,position,all_missense_aa,all_missense_nucleotides,all_missense_codons,all_iupac,all_iupac_codon,sele_missense_codons,syn_iupac_codon,syn_codon,sele_missense_nucleotides,sele_iupac,sele_iupac_codon,sele_aa,syn_aa,syn_missense_codons,no_stop_codons,no_stop_iupac,no_stop_iupac_codon,no_stop_nucleotides,no_stop_aa
CTT,L,0,FIV,AGT,ATT GTT TTT,D,DTT,ATT GTT TTT,DTT,,AGT,D,DTT,IVF,VFI,ATT GTT TTT,ATT GTT TTT,D,DTT,AGT,IVF
CTT,L,1,RHP,ACG,CAT CCT CGT,V,CVT,CAT CCT CGT,CVT,,ACG,V,CVT,HPR,RPH,CAT CCT CGT,CAT CCT CGT,V,CVT,ACG,HPR
CTT,L,2,,,,T,CTT,,CTA,,,,,,L,CTA,,,,,
GAA,E,0,*QK,ACT,AAA CAA TAA,H,HAA,AAA CAA TAA,HAA,,ACT,H,HAA,KQ*,K*Q,AAA CAA TAA,AAA CAA,M,MAA,AC,KQ
GAA,E,1,VAG,CGT,GCA GGA GTA,B,GBA,GCA GGA GTA,GBA,,CGT,B,GBA,AGV,AVG,GCA GGA GTA,GCA GGA GTA,B,GBA,CGT,AGV
GAA,E,2,D,CT,GAC GAT,Y,GAY,GAT,GAK,GAG,T,T,GAT,D,DE,GAG GAT,GAT,T,GAT,T,D
GAC,D,0,NHY,ACT,AAC CAC TAC,H,HAC,AAC CAC TAC,HAC,,ACT,H,HAC,NHY,NYH,AAC CAC TAC,AAC CAC TAC,H,HAC,ACT,NHY
GAC,D,1,VAG,CGT,GCC GGC GTC,B,GBC,GCC GGC GTC,GBC,,CGT,B,GBC,AGV,AVG,GCC GGC GTC,GCC GGC GTC,B,GBC,CGT,AGV
GAC,D,2,E,AG,GAA GAG,R,GAR,GAA,GAW,GAT,A,A,GAA,E,DE,GAA GAT,GAA,A,GAA,A,E
GAG,E,0,*QK,ACT,AAG CAG TAG,H,HAG,AAG CAG TAG,HAG,,ACT,H,HAG,KQ*,K*Q,AAG CAG TAG,AAG CAG,M,MAG,AC,KQ
GAG,E,1,VAG,CGT,GCG GGG GTG,B,GBG,GCG GGG GTG,GBG,,CGT,B,GBG,AGV,AVG,GCG GGG GTG,GCG GGG GTG,B,GBG,CGT,AGV
GAG,E,2,D,CT,GAC GAT,Y,GAY,GAT,GAW,GAA,T,T,GAT,D,DE,GAA GAT,GAT,T,GAT,T,D
GAT,D,0,NHY,ACT,AAT CAT TAT,H,HAT,AAT CAT TAT,HAT,,ACT,H,HAT,NHY,NYH,AAT CAT TAT,AAT CAT TAT,H,HAT,ACT,NHY
GAT,D,1,VAG,CGT,GCT GGT GTT,B,GBT,GCT GGT GTT,GBT,,CGT,B,GBT,AGV,AVG,GCT GGT GTT,GCT GGT GTT,B,GBT,CGT,AGV
GAT,D,2,E,AG,GAA GAG,R,GAR,GAA,GAM,GAC,A,A,GAA,E,DE,GAA GAC,GAA,A,GAA,A,E
GCA,A,0,TSP,ACT,ACA CCA TCA,H,HCA,ACA CCA TCA,HCA,,ACT,H,HCA,TPS,STP,ACA CCA TCA,ACA CCA TCA,H,HCA,ACT,TPS
GCA,A,1,GVE,AGT,GAA GGA GTA,D,GDA,GAA GGA GTA,GDA,,AGT,D,GDA,EGV,VGE,GAA GGA GTA,GAA GGA GTA,D,GDA,AGT,EGV
GCA,A,2,,,,A,GCA,,GCT,,,,,,A,GCT,,,,,
GCC,A,0,TSP,ACT,ACC CCC TCC,H,HCC,ACC CCC TCC,HCC,,ACT,H,HCC,TPS,STP,ACC CCC TCC,ACC CCC TCC,H,HCC,ACT,TPS
GCC,A,1,VDG,AGT,GAC GGC GTC,D,GDC,GAC GGC GTC,GDC,,AGT,D,GDC,DGV,VDG,GAC GGC GTC,GAC GGC GTC,D,GDC,AGT,DGV
GCC,A,2,,,,C,GCC,,GCT,,,,,,A,GCT,,,,,
GCG,A,0,TSP,ACT,ACG CCG TCG,H,HCG,ACG CCG TCG,HCG,,ACT,H,HCG,TPS,STP,ACG CCG TCG,ACG CCG TCG,H,HCG,ACT,TPS
GCG,A,1,GVE,AGT,GAG GGG GTG,D,GDG,GAG GGG GTG,GDG,,AGT,D,GDG,EGV,VGE,GAG GGG GTG,GAG GGG GTG,D,GDG,AGT,EGV
GCG,A,2,,,,G,GCG,,GCT,,,,,,A,GCT,,,,,
GCT,A,0,TSP,ACT,ACT CCT TCT,H,HCT,ACT CCT TCT,HCT,,ACT,H,HCT,TPS,STP,ACT CCT TCT,ACT CCT TCT,H,HCT,ACT,TPS
GCT,A,1,VDG,AGT,GAT GGT GTT,D,GDT,GAT GGT GTT,GDT,,AGT,D,GDT,DGV,VDG,GAT GGT GTT,GAT GGT GTT,D,GDT,AGT,DGV
GCT,A,2,,,,T,GCT,,GCA,,,,,,A,GCA,,,,,
GGA,G,0,R*,ACT,AGA CGA TGA,H,HGA,AGA TGA,HGA,,AT,W,WGA,R*,R*,AGA CGA TGA,AGA,A,AGA,A,R
GGA,G,1,VAE,ACT,GAA GCA GTA,H,GHA,GAA GCA GTA,GHA,,ACT,H,GHA,EAV,AVE,GAA GCA GTA,GAA GCA GTA,H,GHA,ACT,EAV
GGA,G,2,,,,A,GGA,,GGT,,,,,,G,GGT,,,,,
GGC,G,0,RSC,ACT,AGC CGC TGC,H,HGC,AGC CGC TGC,HGC,,ACT,H,HGC,SRC,RCS,AGC CGC TGC,AGC CGC TGC,H,HGC,ACT,SRC
GGC,G,1,ADV,ACT,GAC GCC GTC,H,GHC,GAC GCC GTC,GHC,,ACT,H,GHC,DAV,ADV,GAC GCC GTC,GAC GCC GTC,H,GHC,ACT,DAV
GGC,G,2,,,,C,GGC,,GGT,,,,,,G,GGT,,,,,
GGG,G,0,RW,ACT,AGG CGG TGG,H,HGG,AGG TGG,HGG,,AT,W,WGG,RW,RW,AGG CGG TGG,AGG TGG,W,WGG,AT,RW
GGG,G,1,VAE,ACT,GAG GCG GTG,H,GHG,GAG GCG GTG,GHG,,ACT,H,GHG,EAV,AVE,GAG GCG GTG,GAG GCG GTG,H,GHG,ACT,EAV
GGG,G,2,,,,G,GGG,,GGT,,,,,,G,GGT,,,,,
GGT,G,0,RSC,ACT,AGT CGT TGT,H,HGT,AGT CGT TGT,HGT,,ACT,H,HGT,SRC,RCS,AGT CGT TGT,AGT CGT TGT,H,HGT,ACT,SRC
GGT,G,1,ADV,ACT,GAT GCT GTT,H,GHT,GAT GCT GTT,GHT,,ACT,H,GHT,DAV,ADV,GAT GCT GTT,GAT GCT GTT,H,GHT,ACT,DAV
GGT,G,2,,,,T,GGT,,GGA,,,,,,G,GGA,,,,,
GTA,V,0,LI,ACT,ATA CTA TTA,H,HTA,ATA TTA,HTA,,AT,W,WTA,IL,LI,ATA CTA TTA,ATA TTA,W,WTA,AT,IL
GTA,V,1,GAE,ACG,GAA GCA GGA,V,GVA,GAA GCA GGA,GVA,,ACG,V,GVA,EAG,AGE,GAA GCA GGA,GAA GCA GGA,V,GVA,ACG,EAG
GTA,V,2,,,,A,GTA,,GTT,,,,,,V,GTT,,,,,
GTC,V,0,LFI,ACT,ATC CTC TTC,H,HTC,ATC CTC TTC,HTC,,ACT,H,HTC,ILF,FLI,ATC CTC TTC,ATC CTC TTC,H,HTC,ACT,ILF
GTC,V,1,ADG,ACG,GAC GCC GGC,V,GVC,GAC GCC GGC,GVC,,ACG,V,GVC,DAG,ADG,GAC GCC GGC,GAC GCC GGC,V,GVC,ACG,DAG
GTC,V,2,,,,C,GTC,,GTT,,,,,,V,GTT,,,,,
GTG,V,0,LM,ACT,ATG CTG TTG,H,HTG,ATG TTG,HTG,,AT,W,WTG,ML,ML,ATG CTG TTG,ATG TTG,W,WTG,AT,ML
GTG,V,1,GAE,ACG,GAG GCG GGG,V,GVG,GAG GCG GGG,GVG,,ACG,V,GVG,EAG,AGE,GAG GCG GGG,GAG GCG GGG,V,GVG,ACG,EAG
GTG,V,2,,,,G,GTG,,GTT,,,,,,V,GTT,,,,,
GTT,V,0,LFI,ACT,ATT CTT TTT,H,HTT,ATT CTT TTT,HTT,,ACT,H,HTT,ILF,FLI,ATT CTT TTT,ATT CTT TTT,H,HTT,ACT,ILF
GTT,V,1,ADG,ACG,GAT GCT GGT,V,GVT,GAT GCT GGT,GVT,,ACG,V,GVT,DAG,ADG,GAT GCT GGT,GAT GCT GGT,V,GVT,ACG,DAG
GTT,V,2,,,,T,GTT,,GTA,,,,,,V,GTA,,,,,
TAA,*,0,QEK,ACG,AAA CAA GAA,V,VAA,AAA CAA GAA,VAA,,ACG,V,VAA,KQE,KQE,AAA CAA GAA,AAA CAA GAA,V,VAA,ACG,KQE
TAA,*,1,LS,CT,TCA TTA,Y,TYA,TCA TTA,TYA,,CT,Y,TYA,SL,LS,TCA TTA,TCA TTA,Y,TYA,CT,SL
TAA,*,2,Y,CT,TAC TAT,Y,TAY,TAT,TAK,TAG,T,T,TAT,Y,*Y,TAG TAT,TAT,T,TAT,T,Y
TAC,Y,0,NHD,ACG,AAC CAC GAC,V,VAC,AAC CAC GAC,VAC,,ACG,V,VAC,NHD,NDH,AAC CAC GAC,AAC CAC GAC,V,VAC,ACG,NHD
TAC,Y,1,SFC,CGT,TCC TGC TTC,B,TBC,TCC TGC TTC,TBC,,CGT,B,TBC,SCF,CSF,TCC TGC TTC,TCC TGC TTC,B,TBC,CGT,SCF
TAC,Y,2,*,AG,TAA TAG,R,TAR,TAA,TAW,TAT,A,A,TAA,*,*Y,TAA TAT,,,,,
TAG,*,0,QEK,ACG,AAG CAG GAG,V,VAG,AAG CAG GAG,VAG,,ACG,V,VAG,KQE,KQE,AAG CAG GAG,AAG CAG GAG,V,VAG,ACG,KQE
TAG,*,1,LSW,CGT,TCG TGG TTG,B,TBG,TCG TGG TTG,TBG,,CGT,B,TBG,SWL,WLS,TCG TGG TTG,TCG TGG TTG,B,TBG,CGT,SWL
TAG,*,2,Y,CT,TAC TAT,Y,TAY,TAT,TAW,TAA,T,T,TAT,Y,*Y,TAA TAT,TAT,T,TAT,T,Y
TAT,Y,0,NHD,ACG,AAT CAT GAT,V,VAT,AAT CAT GAT,VAT,,ACG,V,VAT,NHD,NDH,AAT CAT GAT,AAT CAT GAT,V,VAT,ACG,NHD
TAT,Y,1,SFC,CGT,TCT TGT TTT,B,TBT,TCT TGT TTT,TBT,,CGT,B,TBT,SCF,CSF,TCT TGT TTT,TCT TGT TTT,B,TBT,CGT,SCF
TAT,Y,2,*,AG,TAA TAG,R,TAR,TAA,TAM,TAC,A,A,TAA,*,*Y,TAA TAC,,,,,
TCA,S,0,TAP,ACG,ACA CCA GCA,V,VCA,ACA CCA GCA,VCA,,ACG,V,VCA,TPA,ATP,ACA CCA GCA,ACA CCA GCA,V,VCA,ACG,TPA
TCA,S,1,L*,AGT,TAA TGA TTA,D,TDA,TAA TTA,TDA,,AT,W,TWA,*L,*L,TAA TGA TTA,TTA,T,TTA,T,L
TCA,S,2,,,,A,TCA,,TCT,,,,,,S,TCT,,,,,
TCC,S,0,TAP,ACG,ACC CCC GCC,V,VCC,ACC CCC GCC,VCC,,ACG,V,VCC,TPA,ATP,ACC CCC GCC,ACC CCC GCC,V,VCC,ACG,TPA
TCC,S,1,FCY,AGT,TAC TGC TTC,D,TDC,TAC TGC TTC,TDC,,AGT,D,TDC,YCF,CYF,TAC TGC TTC,TAC TGC TTC,D,TDC,AGT,YCF
TCC,S,2,,,,C,TCC,,TCT,,,,,,S,TCT,,,,,
TCG,S,0,TAP,ACG,ACG CCG GCG,V,VCG,ACG CCG GCG,VCG,,ACG,V,VCG,TPA,ATP,ACG CCG GCG,ACG CCG GCG,V,VCG,ACG,TPA
TCG,S,1,L*W,AGT,TAG TGG TTG,D,TDG,TAG TGG TTG,TDG,,AGT,D,TDG,*WL,W*L,TAG TGG TTG,TGG TTG,K,TKG,GT,WL
TCG,S,2,,,,G,TCG,,TCT,,,,,,S,TCT,,,,,
TCT,S,0,TAP,ACG,ACT CCT GCT,V,VCT,ACT CCT GCT,VCT,,ACG,V,VCT,TPA,ATP,ACT CCT GCT,ACT CCT GCT,V,VCT,ACG,TPA
TCT,S,1,FCY,AGT,TAT TGT TTT,D,TDT,TAT TGT TTT,TDT,,AGT,D,TDT,YCF,CYF,TAT TGT TTT,TAT TGT TTT,D,TDT,AGT,YCF
TCT,S,2,,,,T,TCT,,TCA,,,,,,S,TCA,,,,,
TGA,*,0,RG,ACG,AGA CGA GGA,V,VGA,AGA GGA,VGA,,AG,R,RGA,RG,RG,AGA CGA GGA,AGA GGA,R,RGA,AG,RG
TGA,*,1,LS,CT,TCA TTA,Y,TYA,TCA TTA,THA,TAA,CT,Y,TYA,SL,L*S,TAA TCA TTA,TCA TTA,Y,TYA,CT,SL
TGA,*,2,CW,CGT,TGC TGG TGT,B,TGB,TGT TGG,TGB,,TG,K,TGK,CW,WC,TGC TGG TGT,TGT TGG,K,TGK,TG,CW
TGC,C,0,RSG,ACG,AGC CGC GGC,V,VGC,CGC GGC,VGC,,CG,S,SGC,RG,RSG,AGC CGC GGC,CGC GGC,S,SGC,CG,RG
TGC,C,1,SFY,ACT,TAC TCC TTC,H,THC,TAC TCC TTC,THC,,ACT,H,THC,YSF,FSY,TAC TCC TTC,TAC TCC TTC,H,THC,ACT,YSF
TGC,C,2,*W,AG,TGA TGG,R,TGR,TGA TGG,TGD,TGT,AG,R,TGR,*W,W*C,TGA TGG TGT,TGG,G,TGG,G,W
TGG,W,0,RG,ACG,AGG CGG GGG,V,VGG,AGG GGG,VGG,,AG,R,RGG,RG,RG,AGG CGG GGG,AGG GGG,R,RGG,AG,RG
TGG,W,1,L*S,ACT,TAG TCG TTG,H,THG,TAG TCG TTG,THG,,ACT,H,THG,*SL,L*S,TAG TCG TTG,TCG TTG,Y,TYG,CT,SL
TGG,W,2,*C,ACT,TGA TGC TGT,H,TGH,TGA TGC,TGV,TGG,AC,M,TGM,*C,W*C,TGA TGC TGG,TGC,C,TGC,C,C
TGT,C,0,RSG,ACG,AGT CGT GGT,V,VGT,CGT GGT,VGT,,CG,S,SGT,RG,RSG,AGT CGT GGT,CGT GGT,S,SGT,CG,RG
TGT,C,1,SFY,ACT,TAT TCT TTT,H,THT,TAT TCT TTT,THT,,ACT,H,THT,YSF,FSY,TAT TCT TTT,TAT TCT TTT,H,THT,ACT,YSF
TGT,C,2,*W,AG,TGA TGG,R,TGR,TGA TGG,TGV,TGC,AG,R,TGR,*W,W*C,TGA TGC TGG,TGG,G,TGG,G,W
TTA,L,0,IV,AG,ATA GTA,R,RTA,ATA GTA,RTA,,AG,R,RTA,IV,VI,ATA GTA,ATA GTA,R,RTA,AG,IV
TTA,L,1,*S,ACG,TAA TCA TGA,V,TVA,TAA TCA,TVA,,AC,M,TMA,*S,*S,TAA TCA TGA,TCA,C,TCA,C,S
TTA,L,2,F,CT,TTC TTT,Y,TTY,TTT,TTK,TTG,T,T,TTT,F,FL,TTG TTT,TTT,T,TTT,T,F
TTC,F,0,LIV,ACG,ATC CTC GTC,V,VTC,ATC GTC,VTC,,AG,R,RTC,IV,VLI,ATC CTC GTC,ATC GTC,R,RTC,AG,IV
TTC,F,1,SCY,ACG,TAC TCC TGC,V,TVC,TAC TCC TGC,TVC,,ACG,V,TVC,YSC,CSY,TAC TCC TGC,TAC TCC TGC,V,TVC,ACG,YSC
TTC,F,2,L,AG,TTA TTG,R,TTR,TTG,TTK,TTT,G,G,TTG,L,FL,TTG TTT,TTG,G,TTG,G,L
TTG,L,0,VM,AG,ATG GTG,R,RTG,ATG GTG,RTG,,AG,R,RTG,MV,MV,ATG GTG,ATG GTG,R,RTG,AG,MV
TTG,L,1,*SW,ACG,TAG TCG TGG,V,TVG,TAG TCG TGG,TVG,,ACG,V,TVG,*SW,W*S,TAG TCG TGG,TCG TGG,S,TSG,CG,SW
TTG,L,2,F,CT,TTC TTT,Y,TTY,TTT,TTW,TTA,T,T,TTT,F,FL,TTA TTT,TTT,T,TTT,T,F
TTT,F,0,LIV,ACG,ATT CTT GTT,V,VTT,ATT GTT,VTT,,AG,R,RTT,IV,VLI,ATT CTT GTT,ATT GTT,R,RTT,AG,IV
TTT,F,1,SCY,ACG,TAT TCT TGT,V,TVT,TAT TCT TGT,TVT,,ACG,V,TVT,YSC,CSY,TAT TCT TGT,TAT TCT TGT,V,TVT,ACG,YSC
TTT,F,2,L,AG,TTA TTG,R,TTR,TTG,TTS,TTC,G,G,TTG,L,FL,TTC TTG,TTG,G,TTG,G,L
