codon,aa,position,missense_nuc,missense_codons,missense_aa,missense_iupac,missense_iupac_codon,sele_codons,sele_aa,sele_iupac_codon,syn_bool,syn_codons,syn_aa,syn_iupac_codon,no_stop_codons,no_stop_aa,no_stop_iupac_codon,no_stop_syn_codons,no_stop_syn_aa,no_stop_syn_iupac_codon
AAA,K,0,CGT,CAA GAA TAA,*QE,B,BAA,CAA GAA TAA,QE*,BAA,FALSE,,,BAA,CAA GAA,QE,SAA,CAA GAA,QE,SAA
AAA,K,1,CGT,ACA AGA ATA,TRI,B,ABA,ACA AGA ATA,TRI,ABA,FALSE,,,ABA,ACA AGA ATA,TRI,ABA,ACA AGA ATA,TRI,ABA
AAA,K,2,CT,AAC AAT,N,Y,AAY,AAT,N,AAT,TRUE,AAG AAT,KN,AAK,AAT,N,AAT,AAG AAT,KN,AAK
AAC,N,0,CGT,CAC GAC TAC,HDY,B,BAC,CAC GAC TAC,HDY,BAC,FALSE,,,BAC,CAC GAC TAC,HDY,BAC,CAC GAC TAC,HDY,BAC
AAC,N,1,CGT,ACC AGC ATC,TSI,B,ABC,ACC AGC ATC,TSI,ABC,FALSE,,,ABC,ACC AGC ATC,TSI,ABC,ACC AGC ATC,TSI,ABC
AAC,N,2,AG,AAA AAG,K,R,AAR,AAA,K,AAA,TRUE,AAA AAT,KN,AAW,AAA,K,AAA,AAA AAT,KN,AAW
AAG,K,0,CGT,CAG GAG TAG,*QE,B,BAG,CAG GAG TAG,QE*,BAG,FALSE,,,BAG,CAG GAG,QE,SAG,CAG GAG,QE,SAG
AAG,K,1,CGT,ACG AGG ATG,TRM,B,ABG,ACG AGG ATG,TRM,ABG,FALSE,,,ABG,ACG AGG ATG,TRM,ABG,ACG AGG ATG,TRM,ABG
AAG,K,2,CT,AAC AAT,N,Y,AAY,AAT,N,AAT,TRUE,AAA AAT,KN,AAW,AAT,N,AAT,AAA AAT,KN,AAW
AAT,N,0,CGT,CAT GAT TAT,HDY,B,BAT,CAT GAT TAT,HDY,BAT,FALSE,,,BAT,CAT GAT TAT,HDY,BAT,CAT GAT TAT,HDY,BAT
AAT,N,1,CGT,ACT AGT ATT,TSI,B,ABT,ACT AGT ATT,TSI,ABT,FALSE,,,ABT,ACT AGT ATT,TSI,ABT,ACT AGT ATT,TSI,ABT
AAT,N,2,AG,AAA AAG,K,R,AAR,AAA,K,AAA,TRUE,AAA AAC,KN,AAM,AAA,K,AAA,AAA AAC,KN,AAM
ACA,T,0,CGT,CCA GCA TCA,SAP,B,BCA,CCA GCA TCA,PAS,BCA,FALSE,,,BCA,CCA GCA TCA,PAS,BCA,CCA GCA TCA,PAS,BCA
ACA,T,1,AGT,AAA AGA ATA,RIK,D,ADA,AAA AGA ATA,KRI,ADA,FALSE,,,ADA,AAA AGA ATA,KRI,ADA,AAA AGA ATA,KRI,ADA
ACA,T,2,,,,A,ACA,,,,TRUE,ACT,T,ACT,,,,ACT,T,ACT
ACC,T,0,CGT,CCC GCC TCC,SAP,B,BCC,CCC GCC TCC,PAS,BCC,FALSE,,,BCC,CCC GCC TCC,PAS,BCC,CCC GCC TCC,PAS,BCC
ACC,T,1,AGT,AAC AGC ATC,NSI,D,ADC,AAC ATC,NI,AWC,FALSE,,,AWC,AAC ATC,NI,AWC,AAC ATC,NI,AWC
ACC,T,2,,,,C,ACC,,,,TRUE,ACT,T,ACT,,,,ACT,T,ACT
ACG,T,0,CGT,CCG GCG TCG,SAP,B,BCG,CCG GCG TCG,PAS,BCG,FALSE,,,BCG,CCG GCG TCG,PAS,BCG,CCG GCG TCG,PAS,BCG
ACG,T,1,AGT,AAG AGG ATG,RMK,D,ADG,AAG AGG ATG,KRM,ADG,FALSE,,,ADG,AAG AGG ATG,KRM,ADG,AAG AGG ATG,KRM,ADG
ACG,T,2,,,,G,ACG,,,,TRUE,ACT,T,ACT,,,,ACT,T,ACT
ACT,T,0,CGT,CCT GCT TCT,SAP,B,BCT,CCT GCT TCT,PAS,BCT,FALSE,,,BCT,CCT GCT TCT,PAS,BCT,CCT GCT TCT,PAS,BCT
ACT,T,1,AGT,AAT AGT ATT,NSI,D,ADT,AAT ATT,NI,AWT,FALSE,,,AWT,AAT ATT,NI,AWT,AAT ATT,NI,AWT
ACT,T,2,,,,T,ACT,,,,TRUE,ACA,T,ACA,,,,ACA,T,ACA
AGA,R,0,GT,GGA TGA,*G,K,KGA,GGA TGA,G*,KGA,FALSE,,,KGA,GGA,G,GGA,GGA,G,GGA
AGA,R,1,ACT,AAA ACA ATA,TIK,H,AHA,AAA ACA ATA,KTI,AHA,FALSE,,,AHA,AAA ACA ATA,KTI,AHA,AAA ACA ATA,KTI,AHA
AGA,R,2,CT,AGC AGT,S,Y,AGY,AGT,S,AGT,TRUE,AGG AGT,RS,AGK,AGT,S,AGT,AGG AGT,RS,AGK
AGC,S,0,CGT,CGC GGC TGC,RCG,B,BGC,GGC TGC,GC,KGC,FALSE,,,KGC,GGC TGC,GC,KGC,GGC TGC,GC,KGC
AGC,S,1,ACT,AAC ACC ATC,NTI,H,AHC,AAC ACC ATC,NTI,AHC,FALSE,,,AHC,AAC ACC ATC,NTI,AHC,AAC ACC ATC,NTI,AHC
AGC,S,2,AG,AGA AGG,R,R,AGR,AGA,R,AGA,TRUE,AGA AGT,RS,AGW,AGA,R,AGA,AGA AGT,RS,AGW
AGG,R,0,GT,GGG TGG,WG,K,KGG,GGG TGG,GW,KGG,FALSE,,,KGG,GGG TGG,GW,KGG,GGG TGG,GW,KGG
AGG,R,1,ACT,AAG ACG ATG,TMK,H,AHG,AAG ACG ATG,KTM,AHG,FALSE,,,AHG,AAG ACG ATG,KTM,AHG,AAG ACG ATG,KTM,AHG
AGG,R,2,CT,AGC AGT,S,Y,AGY,AGT,S,AGT,TRUE,AGA AGT,RS,AGW,AGT,S,AGT,AGA AGT,RS,AGW
AGT,S,0,CGT,CGT GGT TGT,RCG,B,BGT,GGT TGT,GC,KGT,FALSE,,,KGT,GGT TGT,GC,KGT,GGT TGT,GC,KGT
AGT,S,1,ACT,AAT ACT ATT,NTI,H,AHT,AAT ACT ATT,NTI,AHT,FALSE,,,AHT,AAT ACT ATT,NTI,AHT,AAT ACT ATT,NTI,AHT
AGT,S,2,AG,AGA AGG,R,R,AGR,AGA,R,AGA,TRUE,AGA AGC,RS,AGM,AGA,R,AGA,AGA AGC,RS,AGM
ATA,I,0,CGT,CTA GTA TTA,LV,B,BTA,TTA GTA,LV,KTA,FALSE,,,KTA,TTA GTA,LV,KTA,TTA GTA,LV,KTA
ATA,I,1,ACG,AAA ACA AGA,TRK,V,AVA,AAA ACA AGA,KTR,AVA,FALSE,,,AVA,AAA ACA AGA,KTR,AVA,AAA ACA AGA,KTR,AVA
ATA,I,2,G,ATG,M,G,ATG,ATG,M,ATG,TRUE,ATG ATT,MI,ATK,ATG,M,ATG,ATG ATT,MI,ATK
ATC,I,0,CGT,CTC GTC TTC,LFV,B,BTC,CTC GTC TTC,LVF,BTC,FALSE,,,BTC,CTC GTC TTC,LVF,BTC,CTC GTC TTC,LVF,BTC
ATC,I,1,ACG,AAC ACC AGC,NST,V,AVC,AAC ACC AGC,NTS,AVC,FALSE,,,AVC,AAC ACC AGC,NTS,AVC,AAC ACC AGC,NTS,AVC
ATC,I,2,G,ATG,M,G,ATG,ATG,M,ATG,TRUE,ATG ATT,MI,ATK,ATG,M,ATG,ATG ATT,MI,ATK
ATG,M,0,CGT,CTG GTG TTG,LV,B,BTG,TTA GTA,LV,KTG,FALSE,,,KTG,TTA GTA,LV,KTG,TTA GTA,LV,KTG
ATG,M,1,ACG,AAG ACG AGG,TRK,V,AVG,AAG ACG AGG,KTR,AVG,FALSE,,,AVG,AAG ACG AGG,KTR,AVG,AAG ACG AGG,KTR,AVG
ATG,M,2,ACT,ATA ATC ATT,I,H,ATH,ATT,I,ATT,TRUE,ATG ATT,MI,ATK,ATT,I,ATT,ATG ATT,MI,ATK
ATT,I,0,CGT,CTT GTT TTT,LFV,B,BTT,CTT GTT TTT,LVF,BTT,FALSE,,,BTT,CTT GTT TTT,LVF,BTT,CTT GTT TTT,LVF,BTT
ATT,I,1,ACG,AAT ACT AGT,NST,V,AVT,AAT ACT AGT,NTS,AVT,FALSE,,,AVT,AAT ACT AGT,NTS,AVT,AAT ACT AGT,NTS,AVT
ATT,I,2,G,ATG,M,G,ATG,ATG,M,ATG,TRUE,ATA ATG,IM,ATR,ATG,M,ATG,ATA ATG,IM,ATR
CAA,Q,0,AGT,AAA GAA TAA,*EK,D,DAA,AAA GAA TAA,KE*,DAA,FALSE,,,DAA,AAA GAA,KE,RAA,AAA GAA,KE,RAA
CAA,Q,1,CGT,CCA CGA CTA,RLP,B,CBA,CCA CGA CTA,PRL,CBA,FALSE,,,CBA,CCA CGA CTA,PRL,CBA,CCA CGA CTA,PRL,CBA
CAA,Q,2,CT,CAC CAT,H,Y,CAY,CAT,H,CAT,TRUE,CAG CAT,QH,CAK,CAT,H,CAT,CAG CAT,QH,CAK
CAC,H,0,AGT,AAC GAC TAC,NDY,D,DAC,AAC GAC TAC,NDY,DAC,FALSE,,,DAC,AAC GAC TAC,NDY,DAC,AAC GAC TAC,NDY,DAC
CAC,H,1,CGT,CCC CGC CTC,RLP,B,CBC,CCC CGC CTC,PRL,CBC,FALSE,,,CBC,CCC CGC CTC,PRL,CBC,CCC CGC CTC,PRL,CBC
CAC,H,2,AG,CAA CAG,Q,R,CAR,CAA,Q,CAA,TRUE,CAA CAT,QH,CAW,CAA,Q,CAA,CAA CAT,QH,CAW
CAG,Q,0,AGT,AAG GAG TAG,*EK,D,DAG,AAG GAG TAG,KE*,DAG,FALSE,,,DAG,AAG GAG,KE,RAG,AAG GAG,KE,RAG
CAG,Q,1,CGT,CCG CGG CTG,RLP,B,CBG,CCG CGG CTG,PRL,CBG,FALSE,,,CBG,CCG CGG CTG,PRL,CBG,CCG CGG CTG,PRL,CBG
CAG,Q,2,CT,CAC CAT,H,Y,CAY,CAT,H,CAT,TRUE,CAA CAT,QH,CAW,CAT,H,CAT,CAA CAT,QH,CAW
CAT,H,0,AGT,AAT GAT TAT,NDY,D,DAT,AAT GAT TAT,NDY,DAT,FALSE,,,DAT,AAT GAT TAT,NDY,DAT,AAT GAT TAT,NDY,DAT
CAT,H,1,CGT,CCT CGT CTT,RLP,B,CBT,CCT CGT CTT,PRL,CBT,FALSE,,,CBT,CCT CGT CTT,PRL,CBT,CCT CGT CTT,PRL,CBT
CAT,H,2,AG,CAA CAG,Q,R,CAR,CAA,Q,CAA,TRUE,CAA CAC,QH,CAM,CAA,Q,CAA,CAA CAC,QH,CAM
CCA,P,0,AGT,ACA GCA TCA,TSA,D,DCA,ACA GCA TCA,TAS,DCA,FALSE,,,DCA,ACA GCA TCA,TAS,DCA,ACA GCA TCA,TAS,DCA
CCA,P,1,AGT,CAA CGA CTA,RQL,D,CDA,CAA CGA CTA,QRL,CDA,FALSE,,,CDA,CAA CGA CTA,QRL,CDA,CAA CGA CTA,QRL,CDA
CCA,P,2,,,,A,CCA,,,,TRUE,CCT,P,CCT,,,,CCT,P,CCT
CCC,P,0,AGT,ACC GCC TCC,TSA,D,DCC,ACC GCC TCC,TAS,DCC,FALSE,,,DCC,ACC GCC TCC,TAS,DCC,ACC GCC TCC,TAS,DCC
CCC,P,1,AGT,CAC CGC CTC,RHL,D,CDC,CAC CGC CTC,HRL,CDC,FALSE,,,CDC,CAC CGC CTC,HRL,CDC,CAC CGC CTC,HRL,CDC
CCC,P,2,,,,C,CCC,,,,TRUE,CCA,P,CCA,,,,CCA,P,CCA
CCG,P,0,AGT,ACG GCG TCG,TSA,D,DCG,ACG GCG TCG,TAS,DCG,FALSE,,,DCG,ACG GCG TCG,TAS,DCG,ACG GCG TCG,TAS,DCG
CCG,P,1,AGT,CAG CGG CTG,RQL,D,CDG,CAG CGG CTG,QRL,CDG,FALSE,,,CDG,CAG CGG CTG,QRL,CDG,CAG CGG CTG,QRL,CDG
CCG,P,2,,,,G,CCG,,,,TRUE,CCA,P,CCA,,,,CCA,P,CCA
CCT,P,0,AGT,ACT GCT TCT,TSA,D,DCT,ACT GCT TCT,TAS,DCT,FALSE,,,DCT,ACT GCT TCT,TAS,DCT,ACT GCT TCT,TAS,DCT
CCT,P,1,AGT,CAT CGT CTT,RHL,D,CDT,CAT CGT CTT,HRL,CDT,FALSE,,,CDT,CAT CGT CTT,HRL,CDT,CAT CGT CTT,HRL,CDT
CCT,P,2,,,,T,CCT,,,,TRUE,CCA,P,CCA,,,,CCA,P,CCA
CGA,R,0,GT,GGA TGA,*G,K,KGA,GGA TGA,G*,KGA,TRUE,AGA GGA TGA,RG*,DGA,GGA,G,GGA,AGA GGA,RG,RGA
CGA,R,1,ACT,CAA CCA CTA,LQP,H,CHA,CAA CCA CTA,QPL,CHA,FALSE,,,CHA,CAA CCA CTA,QPL,CHA,CAA CCA CTA,QPL,CHA
CGA,R,2,,,,A,CGA,,,,FALSE,,,,,,,,,
CGC,R,0,AGT,AGC GGC TGC,SCG,D,DGC,AGC GGC TGC,SGC,DGC,FALSE,,,DGC,AGC GGC TGC,SGC,DGC,AGC GGC TGC,SGC,DGC
CGC,R,1,ACT,CAC CCC CTC,LHP,H,CHC,CAC CCC CTC,HPL,CHC,FALSE,,,CHC,CAC CCC CTC,HPL,CHC,CAC CCC CTC,HPL,CHC
CGC,R,2,,,,C,CGC,,,,TRUE,CGT,R,CGT,,,,CGT,R,CGT
CGG,R,0,GT,GGG TGG,WG,K,KGG,GGG TGG,GW,KGG,TRUE,AGG GGG TGG,RGW,DGG,GGG TGG,GW,KGG,AGG GGG TGG,RGW,DGG
CGG,R,1,ACT,CAG CCG CTG,LQP,H,CHG,CAG CCG CTG,QPL,CHG,FALSE,,,CHG,CAG CCG CTG,QPL,CHG,CAG CCG CTG,QPL,CHG
CGG,R,2,,,,G,CGG,,,,FALSE,,,,,,,,,
CGT,R,0,AGT,AGT GGT TGT,SCG,D,DGT,AGT GGT TGT,SGC,DGT,FALSE,,,DGT,AGT GGT TGT,SGC,DGT,AGT GGT TGT,SGC,DGT
CGT,R,1,ACT,CAT CCT CTT,LHP,H,CHT,CAT CCT CTT,HPL,CHT,FALSE,,,CHT,CAT CCT CTT,HPL,CHT,CAT CCT CTT,HPL,CHT
CGT,R,2,,,,T,CGT,,,,TRUE,CGA,R,CGA,,,,CGA,R,CGA
CTA,L,0,AG,ATA GTA,IV,R,RTA,ATA GTA,IV,RTA,TRUE,ATA GTA TTA,IVL,DTA,ATA GTA,IV,RTA,ATA GTA TTA,IVL,DTA
CTA,L,1,ACG,CAA CCA CGA,RQP,V,CVA,CAA CCA CGA,QPR,CVA,FALSE,,,CVA,CAA CCA CGA,QPR,CVA,CAA CCA CGA,QPR,CVA
CTA,L,2,,,,A,CTA,,,,FALSE,,,,,,,,,
CTC,L,0,AGT,ATC GTC TTC,FIV,D,DTC,ATC GTC TTC,IVF,DTC,FALSE,,,DTC,ATC GTC TTC,IVF,DTC,ATC GTC TTC,IVF,DTC
CTC,L,1,ACG,CAC CCC CGC,RHP,V,CVC,CAC CCC CGC,HPR,CVC,FALSE,,,CVC,CAC CCC CGC,HPR,CVC,CAC CCC CGC,HPR,CVC
CTC,L,2,,,,C,CTC,,,,TRUE,CTA,L,CTA,,,,CTA,L,CTA
CTG,L,0,AG,ATG GTG,VM,R,RTG,ATG GTG,MV,RTG,TRUE,ATG GTG TTG,MVL,DTG,ATG GTG,MV,RTG,ATG GTG TTG,MVL,DTG
CTG,L,1,ACG,CAG CCG CGG,RQP,V,CVG,CAG CCG CGG,QPR,CVG,FALSE,,,CVG,CAG CCG CGG,QPR,CVG,CAG CCG CGG,QPR,CVG
CTG,L,2,,,,G,CTG,,,,FALSE,,,,,,,,,
