codon,aa,position,missense_nuc,missense_codons,missense_aa,missense_iupac,missense_iupac_codon,sele_codons,sele_aa,sele_iupac_codon,syn_bool,syn_codons,syn_aa,syn_iupac_codon,no_stop_codons,no_stop_aa,no_stop_iupac_codon,no_stop_syn_codons,no_stop_syn_aa,no_stop_syn_iupac_codon
CTT,L,0,AGT,ATT GTT TTT,FIV,D,DTT,ATT GTT TTT,IVF,DTT,FALSE,,,DTT,ATT GTT TTT,IVF,DTT,ATT GTT TTT,IVF,DTT
CTT,L,1,ACG,CAT CCT CGT,RHP,V,CVT,CAT CCT CGT,HPR,CVT,FALSE,,,CVT,CAT CCT CGT,HPR,CVT,CAT CCT CGT,HPR,CVT
CTT,L,2,,,,T,CTT,,,,TRUE,CTA,L,CTA,,,,CTA,L,CTA
GAA,E,0,ACT,AAA CAA TAA,*QK,H,HAA,AAA CAA TAA,KQ*,HAA,FALSE,,,HAA,AAA CAA,KQ,MAA,AAA CAA,KQ,MAA
GAA,E,1,CGT,GCA GGA GTA,VAG,B,GBA,GCA GGA GTA,AGV,GBA,FALSE,,,GBA,GCA GGA GTA,AGV,GBA,GCA GGA GTA,AGV,GBA
GAA,E,2,CT,GAC GAT,D,Y,GAY,GAT,D,GAT,TRUE,GAG GAT,ED,GAK,GAT,D,GAT,GAG GAT,ED,GAK
GAC,D,0,ACT,AAC CAC TAC,NHY,H,HAC,AAC CAC TAC,NHY,HAC,FALSE,,,HAC,AAC CAC TAC,NHY,HAC,AAC CAC TAC,NHY,HAC
GAC,D,1,CGT,GCC GGC GTC,VAG,B,GBC,GCC GGC GTC,AGV,GBC,FALSE,,,GBC,GCC GGC GTC,AGV,GBC,GCC GGC GTC,AGV,GBC
GAC,D,2,AG,GAA GAG,E,R,GAR,GAA,E,GAA,TRUE,GAA GAT,ED,GAW,GAA,E,GAA,GAA GAT,ED,GAW
GAG,E,0,ACT,AAG CAG TAG,*QK,H,HAG,AAG CAG TAG,KQ*,HAG,FALSE,,,HAG,AAG CAG,KQ,MAG,AAG CAG,KQ,MAG
GAG,E,1,CGT,GCG GGG GTG,VAG,B,GBG,GCG GGG GTG,AGV,GBG,FALSE,,,GBG,GCG GGG GTG,AGV,GBG,GCG GGG GTG,AGV,GBG
GAG,E,2,CT,GAC GAT,D,Y,GAY,GAT,D,GAT,TRUE,GAA GAT,ED,GAW,GAT,D,GAT,GAA GAT,ED,GAW
GAT,D,0,ACT,AAT CAT TAT,NHY,H,HAT,AAT CAT TAT,NHY,HAT,FALSE,,,HAT,AAT CAT TAT,NHY,HAT,AAT CAT TAT,NHY,HAT
GAT,D,1,CGT,GCT GGT GTT,VAG,B,GBT,GCT GGT GTT,AGV,GBT,FALSE,,,GBT,GCT GGT GTT,AGV,GBT,GCT GGT GTT,AGV,GBT
GAT,D,2,AG,GAA GAG,E,R,GAR,GAA,E,GAA,TRUE,GAA GAC,ED,GAM,GAA,E,GAA,GAA GAC,ED,GAM
GCA,A,0,ACT,ACA CCA TCA,TSP,H,HCA,ACA CCA TCA,TPS,HCA,FALSE,,,HCA,ACA CCA TCA,TPS,HCA,ACA CCA TCA,TPS,HCA
GCA,A,1,AGT,GAA GGA GTA,GVE,D,GDA,GAA GGA GTA,EGV,GDA,FALSE,,,GDA,GAA GGA GTA,EGV,GDA,GAA GGA GTA,EGV,GDA
GCA,A,2,,,,A,GCA,,,,TRUE,GCT,A,GCT,,,,GCT,A,GCT
GCC,A,0,ACT,ACC CCC TCC,TSP,H,HCC,ACC CCC TCC,TPS,HCC,FALSE,,,HCC,ACC CCC TCC,TPS,HCC,ACC CCC TCC,TPS,HCC
GCC,A,1,AGT,GAC GGC GTC,VDG,D,GDC,GAC GGC GTC,DGV,GDC,FALSE,,,GDC,GAC GGC GTC,DGV,GDC,GAC GGC GTC,DGV,GDC
GCC,A,2,,,,C,GCC,,,,TRUE,GCT,A,GCT,,,,GCT,A,GCT
GCG,A,0,ACT,ACG CCG TCG,TSP,H,HCG,ACG CCG TCG,TPS,HCG,FALSE,,,HCG,ACG CCG TCG,TPS,HCG,ACG CCG TCG,TPS,HCG
GCG,A,1,AGT,GAG GGG GTG,GVE,D,GDG,GAG GGG GTG,EGV,GDG,FALSE,,,GDG,GAG GGG GTG,EGV,GDG,GAG GGG GTG,EGV,GDG
GCG,A,2,,,,G,GCG,,,,TRUE,GCT,A,GCT,,,,GCT,A,GCT
GCT,A,0,ACT,ACT CCT TCT,TSP,H,HCT,ACT CCT TCT,TPS,HCT,FALSE,,,HCT,ACT CCT TCT,TPS,HCT,ACT CCT TCT,TPS,HCT
GCT,A,1,AGT,GAT GGT GTT,VDG,D,GDT,GAT GGT GTT,DGV,GDT,FALSE,,,GDT,GAT GGT GTT,DGV,GDT,GAT GGT GTT,DGV,GDT
GCT,A,2,,,,T,GCT,,,,TRUE,GCA,A,GCA,,,,GCA,A,GCA
GGA,G,0,ACT,AGA CGA TGA,R*,H,HGA,AGA TGA,R*,WGA,FALSE,,,WGA,AGA,R,AGA,AGA,R,AGA
GGA,G,1,ACT,GAA GCA GTA,VAE,H,GHA,GAA GCA GTA,EAV,GHA,FALSE,,,GHA,GAA GCA GTA,EAV,GHA,GAA GCA GTA,EAV,GHA
GGA,G,2,,,,A,GGA,,,,TRUE,GGT,G,GGT,,,,GGT,G,GGT
GGC,G,0,ACT,AGC CGC TGC,RSC,H,HGC,AGC CGC TGC,SRC,HGC,FALSE,,,HGC,AGC CGC TGC,SRC,HGC,AGC CGC TGC,SRC,HGC
GGC,G,1,ACT,GAC GCC GTC,ADV,H,GHC,GAC GCC GTC,DAV,GHC,FALSE,,,GHC,GAC GCC GTC,DAV,GHC,GAC GCC GTC,DAV,GHC
GGC,G,2,,,,C,GGC,,,,TRUE,GGT,G,GGT,,,,GGT,G,GGT
GGG,G,0,ACT,AGG CGG TGG,RW,H,HGG,AGG TGG,RW,WGG,FALSE,,,WGG,AGG TGG,RW,WGG,AGG TGG,RW,WGG
GGG,G,1,ACT,GAG GCG GTG,VAE,H,GHG,GAG GCG GTG,EAV,GHG,FALSE,,,GHG,GAG GCG GTG,EAV,GHG,GAG GCG GTG,EAV,GHG
GGG,G,2,,,,G,GGG,,,,TRUE,GGT,G,GGT,,,,GGT,G,GGT
GGT,G,0,ACT,AGT CGT TGT,RSC,H,HGT,AGT CGT TGT,SRC,HGT,FALSE,,,HGT,AGT CGT TGT,SRC,HGT,AGT CGT TGT,SRC,HGT
GGT,G,1,ACT,GAT GCT GTT,ADV,H,GHT,GAT GCT GTT,DAV,GHT,FALSE,,,GHT,GAT GCT GTT,DAV,GHT,GAT GCT GTT,DAV,GHT
GGT,G,2,,,,T,GGT,,,,TRUE,GGA,G,GGA,,,,GGA,G,GGA
GTA,V,0,ACT,ATA CTA TTA,LI,H,HTA,ATA TTA,IL,WTA,FALSE,,,WTA,ATA TTA,IL,WTA,ATA TTA,IL,WTA
GTA,V,1,ACG,GAA GCA GGA,GAE,V,GVA,GAA GCA GGA,EAG,GVA,FALSE,,,GVA,GAA GCA GGA,EAG,GVA,GAA GCA GGA,EAG,GVA
GTA,V,2,,,,A,GTA,,,,TRUE,GTT,V,GTT,,,,GTT,V,GTT
GTC,V,0,ACT,ATC CTC TTC,LFI,H,HTC,ATC CTC TTC,ILF,HTC,FALSE,,,HTC,ATC CTC TTC,ILF,HTC,ATC CTC TTC,ILF,HTC
GTC,V,1,ACG,GAC GCC GGC,ADG,V,GVC,GAC GCC GGC,DAG,GVC,FALSE,,,GVC,GAC GCC GGC,DAG,GVC,GAC GCC GGC,DAG,GVC
GTC,V,2,,,,C,GTC,,,,TRUE,GTT,V,GTT,,,,GTT,V,GTT
GTG,V,0,ACT,ATG CTG TTG,LM,H,HTG,ATG TTG,ML,WTG,FALSE,,,WTG,ATG TTG,ML,WTG,ATG TTG,ML,WTG
GTG,V,1,ACG,GAG GCG GGG,GAE,V,GVG,GAG GCG GGG,EAG,GVG,FALSE,,,GVG,GAG GCG GGG,EAG,GVG,GAG GCG GGG,EAG,GVG
GTG,V,2,,,,G,GTG,,,,TRUE,GTT,V,GTT,,,,GTT,V,GTT
GTT,V,0,ACT,ATT CTT TTT,LFI,H,HTT,ATT CTT TTT,ILF,HTT,FALSE,,,HTT,ATT CTT TTT,ILF,HTT,ATT CTT TTT,ILF,HTT
GTT,V,1,ACG,GAT GCT GGT,ADG,V,GVT,GAT GCT GGT,DAG,GVT,FALSE,,,GVT,GAT GCT GGT,DAG,GVT,GAT GCT GGT,DAG,GVT
GTT,V,2,,,,T,GTT,,,,TRUE,GTA,V,GTA,,,,GTA,V,GTA
TAA,*,0,ACG,AAA CAA GAA,QEK,V,VAA,AAA CAA GAA,KQE,VAA,FALSE,,,VAA,AAA CAA GAA,KQE,VAA,AAA CAA GAA,KQE,VAA
TAA,*,1,CT,TCA TTA,LS,Y,TYA,TCA TTA,SL,TYA,FALSE,,,TYA,TCA TTA,SL,TYA,TCA TTA,SL,TYA
TAA,*,2,CT,TAC TAT,Y,Y,TAY,TAT,Y,TAT,TRUE,TAG TAT,*Y,TAK,TAT,Y,TAT,TAT,Y,TAT
TAC,Y,0,ACG,AAC CAC GAC,NHD,V,VAC,AAC CAC GAC,NHD,VAC,FALSE,,,VAC,AAC CAC GAC,NHD,VAC,AAC CAC GAC,NHD,VAC
TAC,Y,1,CGT,TCC TGC TTC,SFC,B,TBC,TCC TGC TTC,SCF,TBC,FALSE,,,TBC,TCC TGC TTC,SCF,TBC,TCC TGC TTC,SCF,TBC
TAC,Y,2,AG,TAA TAG,*,R,TAR,TAA,*,TAA,TRUE,TAA TAT,*Y,TAW,,,,TAT,Y,TAT
TAG,*,0,ACG,AAG CAG GAG,QEK,V,VAG,AAG CAG GAG,KQE,VAG,FALSE,,,VAG,AAG CAG GAG,KQE,VAG,AAG CAG GAG,KQE,VAG
TAG,*,1,CGT,TCG TGG TTG,LSW,B,TBG,TCG TGG TTG,SWL,TBG,FALSE,,,TBG,TCG TGG TTG,SWL,TBG,TCG TGG TTG,SWL,TBG
TAG,*,2,CT,TAC TAT,Y,Y,TAY,TAT,Y,TAT,TRUE,TAA TAT,*Y,TAW,TAT,Y,TAT,TAT,Y,TAT
TAT,Y,0,ACG,AAT CAT GAT,NHD,V,VAT,AAT CAT GAT,NHD,VAT,FALSE,,,VAT,AAT CAT GAT,NHD,VAT,AAT CAT GAT,NHD,VAT
TAT,Y,1,CGT,TCT TGT TTT,SFC,B,TBT,TCT TGT TTT,SCF,TBT,FALSE,,,TBT,TCT TGT TTT,SCF,TBT,TCT TGT TTT,SCF,TBT
TAT,Y,2,AG,TAA TAG,*,R,TAR,TAA,*,TAA,TRUE,TAA TAC,*Y,TAM,,,,TAC,Y,TAC
TCA,S,0,ACG,ACA CCA GCA,TAP,V,VCA,ACA CCA GCA,TPA,VCA,FALSE,,,VCA,ACA CCA GCA,TPA,VCA,ACA CCA GCA,TPA,VCA
TCA,S,1,AGT,TAA TGA TTA,L*,D,TDA,TAA TTA,*L,TWA,FALSE,,,TWA,TTA,L,TTA,TTA,L,TTA
TCA,S,2,,,,A,TCA,,,,TRUE,TCT,S,TCT,,,,TCT,S,TCT
TCC,S,0,ACG,ACC CCC GCC,TAP,V,VCC,ACC CCC GCC,TPA,VCC,FALSE,,,VCC,ACC CCC GCC,TPA,VCC,ACC CCC GCC,TPA,VCC
TCC,S,1,AGT,TAC TGC TTC,FCY,D,TDC,TAC TGC TTC,YCF,TDC,FALSE,,,TDC,TAC TGC TTC,YCF,TDC,TAC TGC TTC,YCF,TDC
TCC,S,2,,,,C,TCC,,,,TRUE,TCT,S,TCT,,,,TCT,S,TCT
TCG,S,0,ACG,ACG CCG GCG,TAP,V,VCG,ACG CCG GCG,TPA,VCG,FALSE,,,VCG,ACG CCG GCG,TPA,VCG,ACG CCG GCG,TPA,VCG
TCG,S,1,AGT,TAG TGG TTG,L*W,D,TDG,TAG TGG TTG,*WL,TDG,FALSE,,,TDG,TGG TTG,WL,TKG,TGG TTG,WL,TKG
TCG,S,2,,,,G,TCG,,,,TRUE,TCT,S,TCT,,,,TCT,S,TCT
TCT,S,0,ACG,ACT CCT GCT,TAP,V,VCT,ACT CCT GCT,TPA,VCT,FALSE,,,VCT,ACT CCT GCT,TPA,VCT,ACT CCT GCT,TPA,VCT
TCT,S,1,AGT,TAT TGT TTT,FCY,D,TDT,TAT TGT TTT,YCF,TDT,FALSE,,,TDT,TAT TGT TTT,YCF,TDT,TAT TGT TTT,YCF,TDT
TCT,S,2,,,,T,TCT,,,,TRUE,TCA,S,TCA,,,,TCA,S,TCA
TGA,*,0,ACG,AGA CGA GGA,RG,V,VGA,AGA GGA,RG,RGA,FALSE,,,RGA,AGA GGA,RG,RGA,AGA GGA,RG,RGA
TGA,*,1,CT,TCA TTA,LS,Y,TYA,TCA TTA,SL,TYA,TRUE,TAA TCA TTA,*SL,THA,TCA TTA,SL,TYA,TCA TTA,SL,TYA
TGA,*,2,CGT,TGC TGG TGT,CW,B,TGB,TGT TGG,CW,TGK,FALSE,,,TGK,TGT TGG,CW,TGK,TGT TGG,CW,TGK
TGC,C,0,ACG,AGC CGC GGC,RSG,V,VGC,CGC GGC,RG,SGC,FALSE,,,SGC,CGC GGC,RG,SGC,CGC GGC,RG,SGC
TGC,C,1,ACT,TAC TCC TTC,SFY,H,THC,TAC TCC TTC,YSF,THC,FALSE,,,THC,TAC TCC TTC,YSF,THC,TAC TCC TTC,YSF,THC
TGC,C,2,AG,TGA TGG,*W,R,TGR,TGA TGG,*W,TGR,TRUE,TGA TGG TGT,*WC,TGD,TGG,W,TGG,TGG TGT,WC,TGK
TGG,W,0,ACG,AGG CGG GGG,RG,V,VGG,AGG GGG,RG,RGG,FALSE,,,RGG,AGG GGG,RG,RGG,AGG GGG,RG,RGG
TGG,W,1,ACT,TAG TCG TTG,L*S,H,THG,TCG TTG,SL,TYG,FALSE,,,THG,TCG TTG,SL,TYG,TCG TTG,SL,TYG
TGG,W,2,ACT,TGA TGC TGT,*C,H,TGH,TGA TGC,*C,TGM,TRUE,TGC TGG TGA,CW*,TGV,TGC,C,TGC,TGC TGG,CW,TGS
TGT,C,0,ACG,AGT CGT GGT,RSG,V,VGT,CGT GGT,RG,SGT,FALSE,,,SGT,CGT GGT,RG,SGT,CGT GGT,RG,SGT
TGT,C,1,ACT,TAT TCT TTT,SFY,H,THT,TAT TCT TTT,YSF,THT,FALSE,,,THT,TAT TCT TTT,YSF,THT,TAT TCT TTT,YSF,THT
TGT,C,2,AG,TGA TGG,*W,R,TGR,TGA TGG,*W,TGR,TRUE,TGA TGC TGG,*CW,TGV,TGG,W,TGG,TGC TGG,CW,TGS
TTA,L,0,AG,ATA GTA,IV,R,RTA,ATA GTA,IV,RTA,FALSE,,,RTA,ATA GTA,IV,RTA,ATA GTA,IV,RTA
TTA,L,1,ACG,TAA TCA TGA,*S,V,TVA,TAA TCA,*S,TMA,FALSE,,,TMA,TCA,S,TCA,TCA,S,TCA
TTA,L,2,CT,TTC TTT,F,Y,TTY,TTT,F,TTT,TRUE,TTG TTT,LF,TTK,TTT,F,TTT,TTG TTT,LF,TTK
TTC,F,0,ACG,ATC CTC GTC,LIV,V,VTC,ATC GTC,IV,RTC,FALSE,,,RTC,ATC GTC,IV,RTC,ATC GTC,IV,RTC
TTC,F,1,ACG,TAC TCC TGC,SCY,V,TVC,TAC TCC TGC,YSC,TVC,FALSE,,,TVC,TAC TCC TGC,YSC,TVC,TAC TCC TGC,YSC,TVC
TTC,F,2,AG,TTA TTG,L,R,TTR,TTG,L,TTG,TRUE,TTG TTT,LF,TTK,TTG,L,TTG,TTG TTT,LF,TTK
TTG,L,0,AG,ATG GTG,VM,R,RTG,ATG GTG,MV,RTG,FALSE,,,RTG,ATG GTG,MV,RTG,ATG GTG,MV,RTG
TTG,L,1,ACG,TAG TCG TGG,*SW,V,TVG,TAG TCG TGG,*SW,TVG,FALSE,,,TVG,TCG TGG,SW,TSG,TCG TGG,SW,TSG
TTG,L,2,CT,TTC TTT,F,Y,TTY,TTT,F,TTT,TRUE,TTA TTT,LF,TTW,TTT,F,TTT,TTA TTT,LF,TTW
TTT,F,0,ACG,ATT CTT GTT,LIV,V,VTT,ATT GTT,IV,RTT,FALSE,,,RTT,ATT GTT,IV,RTT,ATT GTT,IV,RTT
TTT,F,1,ACG,TAT TCT TGT,SCY,V,TVT,TAT TCT TGT,YSC,TVT,FALSE,,,TVT,TAT TCT TGT,YSC,TVT,TAT TCT TGT,YSC,TVT
TTT,F,2,AG,TTA TTG,L,R,TTR,TTG,L,TTG,TRUE,TTC TTG,FL,TTS,TTG,L,TTG,TTC TTG,FL,TTS